#parameter	value
run_name	DGY1657
genome_fa	/scratch/work/cgsb/genomes/Public/Fungi/Saccharomyces_cerevisiae/Ensembl/R64-1-1/Saccharomyces_cerevisiae.R64-1-1.dna.toplevel.fa
fastq_1	/scratch/cgsb/gencore/out/Gresham/2022-08-15_HKCGLBGXM/merged/HKCGLBGXM_n01_1657.fastq.gz
fastq_2	/scratch/cgsb/gencore/out/Gresham/2022-08-15_HKCGLBGXM/merged/HKCGLBGXM_n02_1657.fastq.gz
with_disco	True
depth_region_filter	/scratch/cgsb/gresham/LABSHARE/Resources/saccharomyces_cerevisiae_chromosome_Ensembl_rDNA_filter.bed
ref_gff	/scratch/work/cgsb/genomes/Public/Fungi/Saccharomyces_cerevisiae/Ensembl/R64-1-1/Saccharomyces_cerevisiae.R64-1-1.34.gff3
ref_gff_feature	CDS
gff_feature_name	CDS:
module_filename	False
max_gap	300
min_purity	0.9
filter_gff	False
filter_bed	/scratch/cgsb/gresham/LABSHARE/Resources/saccharomyces_cerevisiae_chromosome_Ensembl_filter_telomeres.bed
filter_object	False
resolution_gap	5
max_eval	0.01
mapq_val	50
filter_flanking	75
split_score	9
disco_score	27
split_weight	3
disco_weight	1
sbatch_filename	False
min_confidence_score	1
filter_chromosome	Mito
cnv_min_length	300
no_post_run_clean_up	False
expected_ploidy	1
high_sensitivity_mode	False
low_sensitivity_mode	False
skip_fasta_index	False
